,a,b
afrimgsm_wol_189,0.660521,0.8975084
afrimgsm_wol_19,0.6875673,0.38245445
afrimgsm_wol_190,0.7689448,-0.17019658
afrimgsm_wol_191,0.660521,0.8975084
afrimgsm_wol_192,0.7689448,-0.17019658
afrimgsm_wol_193,0.7689448,-0.17019658
afrimgsm_wol_194,0.67836726,-0.7192539
afrimgsm_wol_195,0.660521,0.8975084
afrimgsm_wol_196,0.67836726,-0.7192539
afrimgsm_wol_197,0.67836726,-0.7192539
afrimgsm_wol_198,0.660521,0.8975084
afrimgsm_wol_199,0.6875673,0.38245445
afrimgsm_wol_2,0.6875673,0.38245445
afrimgsm_wol_20,0.5236619,0.29550418
afrimgsm_wol_200,0.67836726,-0.7192539
afrimgsm_wol_201,0.660521,0.8975084
afrimgsm_wol_202,0.67836726,-0.7192539
afrimgsm_wol_203,0.7689448,-0.17019658
afrimgsm_wol_204,0.6875673,0.38245445
afrimgsm_wol_205,0.7689448,-0.17019658
afrimgsm_wol_206,0.7689448,-0.17019658
afrimgsm_wol_207,0.6875673,0.38245445
afrimgsm_wol_208,0.7689448,-0.17019658
afrimgsm_wol_209,0.660521,0.8975084
afrimgsm_wol_21,0.7689448,-0.17019658
afrimgsm_wol_210,0.68455684,0.3808245
afrimgsm_wol_211,0.6875673,0.38245445
afrimgsm_wol_212,0.7689448,-0.17019658
afrimgsm_wol_213,0.660521,0.8975084
afrimgsm_wol_214,0.68455684,0.3808245
afrimgsm_wol_215,0.660521,0.8975084
afrimgsm_wol_216,0.7689448,-0.17019658
afrimgsm_wol_217,0.660521,0.8975084
afrimgsm_wol_218,0.68455684,0.3808245
afrimgsm_wol_219,0.7689448,-0.17019658
afrimgsm_wol_22,0.67836726,-0.7192539
afrimgsm_wol_220,0.660521,0.8975084
afrimgsm_wol_221,0.6875673,0.38245445
afrimgsm_wol_222,0.660521,0.8975084
afrimgsm_wol_223,0.660521,0.8975084
afrimgsm_wol_224,0.67836726,-0.7192539
afrimgsm_wol_225,0.7689448,-0.17019658
afrimgsm_wol_226,0.660521,0.8975084
afrimgsm_wol_227,0.660521,0.8975084
afrimgsm_wol_228,0.660521,0.8975084
afrimgsm_wol_229,0.7689448,-0.17019658
afrimgsm_wol_23,0.67836726,-0.7192539
afrimgsm_wol_230,0.7689448,-0.17019658
afrimgsm_wol_231,0.67836726,-0.7192539
afrimgsm_wol_232,0.660521,0.8975084
afrimgsm_wol_233,0.660521,0.8975084
afrimgsm_wol_234,0.660521,0.8975084
afrimgsm_wol_235,0.67836726,-0.7192539
afrimgsm_wol_236,0.7689448,-0.17019658
afrimgsm_wol_237,0.67836726,-0.7192539
afrimgsm_wol_238,0.660521,0.8975084
afrimgsm_wol_239,0.660521,0.8975084
afrimgsm_wol_24,0.68455684,0.3808245
afrimgsm_wol_240,0.7689448,-0.17019658
afrimgsm_wol_241,0.7689448,-0.17019658
afrimgsm_wol_242,0.5236619,0.29550418
afrimgsm_wol_243,0.7689448,-0.17019658
afrimgsm_wol_244,0.68455684,0.3808245
afrimgsm_wol_245,0.660521,0.8975084
afrimgsm_wol_246,0.7689448,-0.17019658
afrimgsm_wol_247,0.7689448,-0.17019658
afrimgsm_wol_248,0.67836726,-0.7192539
afrimgsm_wol_249,0.7689448,-0.17019658
afrimgsm_wol_25,0.7689448,-0.17019658
afrimgsm_wol_26,0.5236619,0.29550418
afrimgsm_wol_27,0.660521,0.8975084
afrimgsm_wol_28,0.574916,-0.1592352
afrimgsm_wol_29,0.68455684,0.3808245
afrimgsm_wol_3,0.7689448,-0.17019658
afrimgsm_wol_30,0.7689448,-0.17019658
afrimgsm_wol_31,0.660521,0.8975084
afrimgsm_wol_32,0.660521,0.8975084
afrimgsm_wol_33,0.67836726,-0.7192539
afrimgsm_wol_34,0.68455684,0.3808245
afrimgsm_wol_35,0.7689448,-0.17019658
afrimgsm_wol_36,0.68455684,0.3808245
afrimgsm_wol_37,0.68455684,0.3808245
afrimgsm_wol_38,0.7689448,-0.17019658
afrimgsm_wol_39,0.660521,0.8975084
afrimgsm_wol_4,0.660521,0.8975084
afrimgsm_wol_40,0.7689448,-0.17019658
afrimgsm_wol_41,0.6875673,0.38245445
afrimgsm_wol_42,0.6875673,0.38245445
afrimgsm_wol_43,0.6875673,0.38245445
afrimgsm_wol_44,0.5729167,-0.15900864
afrimgsm_wol_45,0.660521,0.8975084
afrimgsm_wol_46,0.7689448,-0.17019658
afrimgsm_wol_47,0.68455684,0.3808245
afrimgsm_wol_48,0.67836726,-0.7192539
afrimgsm_wol_49,0.67836726,-0.7192539
afrimgsm_wol_5,0.68455684,0.3808245
afrimgsm_wol_50,0.68455684,0.3808245
afrimgsm_wol_51,0.7689448,-0.17019658
afrimgsm_wol_52,0.7689448,-0.17019658
afrimgsm_wol_53,0.5236619,0.29550418
afrimgsm_wol_54,0.7689448,-0.17019658
afrimgsm_wol_55,0.660521,0.8975084
afrimgsm_wol_56,0.7689448,-0.17019658
afrimgsm_wol_57,0.6875673,0.38245445
afrimgsm_wol_58,0.660521,0.8975084
afrimgsm_wol_59,0.7689448,-0.17019658
afrimgsm_wol_6,0.68455684,0.3808245
afrimgsm_wol_60,0.67836726,-0.7192539
afrimgsm_wol_61,0.68455684,0.3808245
afrimgsm_wol_62,0.660521,0.8975084
afrimgsm_wol_63,0.7689448,-0.17019658
afrimgsm_wol_64,0.7689448,-0.17019658
afrimgsm_wol_65,0.660521,0.8975084
afrimgsm_wol_66,0.660521,0.8975084
afrimgsm_wol_67,0.68455684,0.3808245
afrimgsm_wol_68,0.7689448,-0.17019658
afrimgsm_wol_69,0.660521,0.8975084
afrimgsm_wol_7,0.660521,0.8975084
afrimgsm_wol_70,0.660521,0.8975084
afrimgsm_wol_71,0.67836726,-0.7192539
afrimgsm_wol_72,0.67836726,-0.7192539
afrimgsm_wol_73,0.6875673,0.38245445
afrimgsm_wol_74,0.68455684,0.3808245
afrimgsm_wol_75,0.660521,0.8975084
afrimgsm_wol_76,0.6875673,0.38245445
afrimgsm_wol_77,0.68455684,0.3808245
afrimgsm_wol_78,0.7689448,-0.17019658
afrimgsm_wol_79,0.7689448,-0.17019658
afrimgsm_wol_8,0.68455684,0.3808245
afrimgsm_wol_80,0.7689448,-0.17019658
afrimgsm_wol_81,0.7689448,-0.17019658
afrimgsm_wol_82,0.660521,0.8975084
afrimgsm_wol_83,0.7689448,-0.17019658
afrimgsm_wol_84,0.7689448,-0.17019658
afrimgsm_wol_85,0.660521,0.8975084
afrimgsm_wol_86,0.660521,0.8975084
afrimgsm_wol_87,0.660521,0.8975084
afrimgsm_wol_88,0.7689448,-0.17019658
afrimgsm_wol_89,0.660521,0.8975084
afrimgsm_wol_9,0.7689448,-0.17019658
afrimgsm_wol_90,0.660521,0.8975084
afrimgsm_wol_91,0.660521,0.8975084
afrimgsm_wol_92,0.68455684,0.3808245
afrimgsm_wol_93,0.660521,0.8975084
afrimgsm_wol_94,0.660521,0.8975084
afrimgsm_wol_95,0.7689448,-0.17019658
afrimgsm_wol_96,0.67836726,-0.7192539
afrimgsm_wol_97,0.68455684,0.3808245
afrimgsm_wol_98,0.7689448,-0.17019658
afrimgsm_wol_99,0.660521,0.8975084
afrimgsm_xho_0,0.6794138,0.69208974
afrimgsm_xho_1,0.79315966,-0.3160993
afrimgsm_xho_10,0.79315966,-0.3160993
afrimgsm_xho_100,0.681165,1.1876816
afrimgsm_xho_101,0.7054685,-0.8489991
afrimgsm_xho_102,0.79315966,-0.3160993
afrimgsm_xho_103,0.7054685,-0.8489991
afrimgsm_xho_104,0.79315966,-0.3160993
afrimgsm_xho_105,0.79315966,-0.3160993
afrimgsm_xho_106,0.79315966,-0.3160993
afrimgsm_xho_107,0.681165,1.1876816
afrimgsm_xho_108,0.79315966,-0.3160993
afrimgsm_xho_109,0.681165,1.1876816
afrimgsm_xho_11,0.79315966,-0.3160993
afrimgsm_xho_110,0.79315966,-0.3160993
afrimgsm_xho_111,0.69548357,0.2002947
afrimgsm_xho_112,0.79315966,-0.3160993
afrimgsm_xho_113,0.79315966,-0.3160993
afrimgsm_xho_114,0.681165,1.1876816
afrimgsm_xho_115,0.79315966,-0.3160993
afrimgsm_xho_116,0.72505677,0.21326363
afrimgsm_xho_117,0.7054685,-0.8489991
afrimgsm_xho_118,0.79315966,-0.3160993
afrimgsm_xho_119,0.681165,1.1876816
afrimgsm_xho_12,0.68251354,0.694715
afrimgsm_xho_120,0.7054685,-0.8489991
afrimgsm_xho_121,0.79315966,-0.3160993
afrimgsm_xho_122,0.6794138,0.69208974
afrimgsm_xho_123,0.6104306,-0.30883098
afrimgsm_xho_124,0.79315966,-0.3160993
afrimgsm_xho_125,0.79315966,-0.3160993
afrimgsm_xho_126,0.681165,1.1876816
afrimgsm_xho_127,0.53234434,0.13433552
afrimgsm_xho_128,0.79315966,-0.3160993
afrimgsm_xho_129,0.65456736,0.67088765
afrimgsm_xho_13,0.79315966,-0.3160993
afrimgsm_xho_130,0.6104306,-0.30883098
afrimgsm_xho_131,0.6794138,0.69208974
afrimgsm_xho_132,0.7054685,-0.8489991
afrimgsm_xho_133,0.6794138,0.69208974
afrimgsm_xho_134,0.79315966,-0.3160993
afrimgsm_xho_135,0.681165,1.1876816
afrimgsm_xho_136,0.681165,1.1876816
afrimgsm_xho_137,0.681165,1.1876816
afrimgsm_xho_138,0.69548357,0.2002947
afrimgsm_xho_139,0.681165,1.1876816
afrimgsm_xho_14,0.79315966,-0.3160993
afrimgsm_xho_140,0.59232324,-0.3066153
afrimgsm_xho_141,0.79315966,-0.3160993
afrimgsm_xho_142,0.79315966,-0.3160993
afrimgsm_xho_143,0.69851464,0.20161274
afrimgsm_xho_144,0.79315966,-0.3160993
afrimgsm_xho_145,0.59232324,-0.3066153
afrimgsm_xho_146,0.79315966,-0.3160993
afrimgsm_xho_147,0.72505677,0.21326363
afrimgsm_xho_148,0.79315966,-0.3160993
afrimgsm_xho_149,0.79315966,-0.3160993
afrimgsm_xho_15,0.7054685,-0.8489991
afrimgsm_xho_150,0.72505677,0.21326363
afrimgsm_xho_151,0.68251354,0.694715
afrimgsm_xho_152,0.681165,1.1876816
afrimgsm_xho_153,0.681165,1.1876816
afrimgsm_xho_154,0.681165,1.1876816
afrimgsm_xho_155,0.681165,1.1876816
afrimgsm_xho_156,0.7054685,-0.8489991
afrimgsm_xho_157,0.681165,1.1876816
afrimgsm_xho_158,0.79315966,-0.3160993
afrimgsm_xho_159,0.6794138,0.69208974
afrimgsm_xho_16,0.7054685,-0.8489991
afrimgsm_xho_160,0.681165,1.1876816
afrimgsm_xho_161,0.79315966,-0.3160993
afrimgsm_xho_162,0.6794138,0.69208974
afrimgsm_xho_163,0.72505677,0.21326363
afrimgsm_xho_164,0.72505677,0.21326363
afrimgsm_xho_165,0.7054685,-0.8489991
afrimgsm_xho_166,0.7054685,-0.8489991
afrimgsm_xho_167,0.79315966,-0.3160993
afrimgsm_xho_168,0.681165,1.1876816
afrimgsm_xho_169,0.79315966,-0.3160993
afrimgsm_xho_17,0.681165,1.1876816
afrimgsm_xho_170,0.681165,1.1876816
afrimgsm_xho_171,0.681165,1.1876816
afrimgsm_xho_172,0.69548357,0.2002947
afrimgsm_xho_173,0.79315966,-0.3160993
afrimgsm_xho_174,0.681165,1.1876816
afrimgsm_xho_175,0.79315966,-0.3160993
afrimgsm_xho_176,0.79315966,-0.3160993
afrimgsm_xho_177,0.79315966,-0.3160993
afrimgsm_xho_178,0.7054685,-0.8489991
afrimgsm_xho_179,0.79315966,-0.3160993
afrimgsm_xho_18,0.72505677,0.21326363
afrimgsm_xho_180,0.79315966,-0.3160993
afrimgsm_xho_181,0.681165,1.1876816
afrimgsm_xho_182,0.69851464,0.20161274
afrimgsm_xho_183,0.6104306,-0.30883098
afrimgsm_xho_184,0.681165,1.1876816
afrimgsm_xho_185,0.681165,1.1876816
afrimgsm_xho_186,0.681165,1.1876816
afrimgsm_xho_187,0.72505677,0.21326363
afrimgsm_xho_188,0.681165,1.1876816
afrimgsm_xho_189,0.681165,1.1876816
afrimgsm_xho_19,0.59232324,-0.3066153
afrimgsm_xho_190,0.59232324,-0.3066153
afrimgsm_xho_191,0.79315966,-0.3160993
afrimgsm_xho_192,0.79315966,-0.3160993
afrimgsm_xho_193,0.681165,1.1876816
afrimgsm_xho_194,0.79315966,-0.3160993
afrimgsm_xho_195,0.681165,1.1876816
afrimgsm_xho_196,0.681165,1.1876816
afrimgsm_xho_197,0.7054685,-0.8489991
afrimgsm_xho_198,0.79315966,-0.3160993
afrimgsm_xho_199,0.79315966,-0.3160993
afrimgsm_xho_2,0.79315966,-0.3160993
afrimgsm_xho_20,0.79315966,-0.3160993
afrimgsm_xho_200,0.7054685,-0.8489991
afrimgsm_xho_201,0.79315966,-0.3160993
afrimgsm_xho_202,0.59232324,-0.3066153
afrimgsm_xho_203,0.68251354,0.694715
afrimgsm_xho_204,0.79315966,-0.3160993
afrimgsm_xho_205,0.68251354,0.694715
afrimgsm_xho_206,0.7054685,-0.8489991
afrimgsm_xho_207,0.681165,1.1876816
afrimgsm_xho_208,0.79315966,-0.3160993
afrimgsm_xho_209,0.72505677,0.21326363
afrimgsm_xho_21,0.79315966,-0.3160993
afrimgsm_xho_210,0.79315966,-0.3160993
afrimgsm_xho_211,0.59232324,-0.3066153
afrimgsm_xho_212,0.79315966,-0.3160993
afrimgsm_xho_213,0.681165,1.1876816
afrimgsm_xho_214,0.681165,1.1876816
afrimgsm_xho_215,0.681165,1.1876816
afrimgsm_xho_216,0.79315966,-0.3160993
afrimgsm_xho_217,0.7054685,-0.8489991
afrimgsm_xho_218,0.79315966,-0.3160993
afrimgsm_xho_219,0.681165,1.1876816
afrimgsm_xho_22,0.681165,1.1876816
afrimgsm_xho_220,0.69548357,0.2002947
afrimgsm_xho_221,0.79315966,-0.3160993
afrimgsm_xho_222,0.681165,1.1876816
afrimgsm_xho_223,0.6104306,-0.30883098
afrimgsm_xho_224,0.7054685,-0.8489991
afrimgsm_xho_225,0.7054685,-0.8489991
afrimgsm_xho_226,0.681165,1.1876816
afrimgsm_xho_227,0.681165,1.1876816
afrimgsm_xho_228,0.681165,1.1876816
afrimgsm_xho_229,0.681165,1.1876816
afrimgsm_xho_23,0.7054685,-0.8489991
afrimgsm_xho_230,0.79315966,-0.3160993
afrimgsm_xho_231,0.7054685,-0.8489991
afrimgsm_xho_232,0.65456736,0.67088765
afrimgsm_xho_233,0.681165,1.1876816
afrimgsm_xho_234,0.6794138,0.69208974
afrimgsm_xho_235,0.7054685,-0.8489991
afrimgsm_xho_236,0.6794138,0.69208974
afrimgsm_xho_237,0.681165,1.1876816
afrimgsm_xho_238,0.79315966,-0.3160993
afrimgsm_xho_239,0.79315966,-0.3160993
afrimgsm_xho_24,0.53234434,0.13433552
afrimgsm_xho_240,0.79315966,-0.3160993
afrimgsm_xho_241,0.72505677,0.21326363
afrimgsm_xho_242,0.72505677,0.21326363
afrimgsm_xho_243,0.681165,1.1876816
afrimgsm_xho_244,0.681165,1.1876816
afrimgsm_xho_245,0.6794138,0.69208974
afrimgsm_xho_246,0.72505677,0.21326363
afrimgsm_xho_247,0.79315966,-0.3160993
afrimgsm_xho_248,0.79315966,-0.3160993
afrimgsm_xho_249,0.65456736,0.67088765
afrimgsm_xho_25,0.69851464,0.20161274
afrimgsm_xho_26,0.7054685,-0.8489991
afrimgsm_xho_27,0.6104306,-0.30883098
afrimgsm_xho_28,0.79315966,-0.3160993
afrimgsm_xho_29,0.7054685,-0.8489991
afrimgsm_xho_3,0.79315966,-0.3160993
afrimgsm_xho_30,0.72505677,0.21326363
afrimgsm_xho_31,0.59232324,-0.3066153
afrimgsm_xho_32,0.681165,1.1876816
afrimgsm_xho_33,0.79315966,-0.3160993
afrimgsm_xho_34,0.79315966,-0.3160993
afrimgsm_xho_35,0.68251354,0.694715
afrimgsm_xho_36,0.6794138,0.69208974
afrimgsm_xho_37,0.72505677,0.21326363
afrimgsm_xho_38,0.69851464,0.20161274
afrimgsm_xho_39,0.681165,1.1876816
afrimgsm_xho_4,0.79315966,-0.3160993
afrimgsm_xho_40,0.681165,1.1876816
afrimgsm_xho_41,0.79315966,-0.3160993
afrimgsm_xho_42,0.7054685,-0.8489991
afrimgsm_xho_43,0.72505677,0.21326363
afrimgsm_xho_44,0.681165,1.1876816
afrimgsm_xho_45,0.79315966,-0.3160993
afrimgsm_xho_46,0.72505677,0.21326363
afrimgsm_xho_47,0.79315966,-0.3160993
afrimgsm_xho_48,0.681165,1.1876816
afrimgsm_xho_49,0.7054685,-0.8489991
afrimgsm_xho_5,0.7054685,-0.8489991
afrimgsm_xho_50,0.7054685,-0.8489991
afrimgsm_xho_51,0.5902392,-0.30633837
afrimgsm_xho_52,0.7054685,-0.8489991
afrimgsm_xho_53,0.681165,1.1876816
afrimgsm_xho_54,0.79315966,-0.3160993
afrimgsm_xho_55,0.59232324,-0.3066153
afrimgsm_xho_56,0.681165,1.1876816
afrimgsm_xho_57,0.79315966,-0.3160993
afrimgsm_xho_58,0.6794138,0.69208974
afrimgsm_xho_59,0.7054685,-0.8489991
afrimgsm_xho_6,0.79315966,-0.3160993
afrimgsm_xho_60,0.79315966,-0.3160993
afrimgsm_xho_61,0.7054685,-0.8489991
afrimgsm_xho_62,0.72505677,0.21326363
afrimgsm_xho_63,0.6104306,-0.30883098
afrimgsm_xho_64,0.79315966,-0.3160993
afrimgsm_xho_65,0.72505677,0.21326363
afrimgsm_xho_66,0.72505677,0.21326363
afrimgsm_xho_67,0.7054685,-0.8489991
afrimgsm_xho_68,0.681165,1.1876816
afrimgsm_xho_69,0.7054685,-0.8489991
afrimgsm_xho_7,0.65456736,0.67088765
afrimgsm_xho_70,0.6794138,0.69208974
afrimgsm_xho_71,0.7054685,-0.8489991
afrimgsm_xho_72,0.7054685,-0.8489991
afrimgsm_xho_73,0.72505677,0.21326363
afrimgsm_xho_74,0.681165,1.1876816
afrimgsm_xho_75,0.79315966,-0.3160993
afrimgsm_xho_76,0.7054685,-0.8489991
afrimgsm_xho_77,0.6794138,0.69208974
afrimgsm_xho_78,0.72505677,0.21326363
afrimgsm_xho_79,0.7054685,-0.8489991
afrimgsm_xho_8,0.69851464,0.20161274
afrimgsm_xho_80,0.681165,1.1876816
afrimgsm_xho_81,0.79315966,-0.3160993
afrimgsm_xho_82,0.79315966,-0.3160993
afrimgsm_xho_83,0.7054685,-0.8489991
afrimgsm_xho_84,0.681165,1.1876816
afrimgsm_xho_85,0.69851464,0.20161274
afrimgsm_xho_86,0.79315966,-0.3160993
afrimgsm_xho_87,0.68251354,0.694715
afrimgsm_xho_88,0.79315966,-0.3160993
afrimgsm_xho_89,0.6794138,0.69208974
afrimgsm_xho_9,0.79315966,-0.3160993
afrimgsm_xho_90,0.59232324,-0.3066153
afrimgsm_xho_91,0.79315966,-0.3160993
afrimgsm_xho_92,0.7054685,-0.8489991
afrimgsm_xho_93,0.69548357,0.2002947
afrimgsm_xho_94,0.79315966,-0.3160993
afrimgsm_xho_95,0.79315966,-0.3160993
afrimgsm_xho_96,0.7054685,-0.8489991
afrimgsm_xho_97,0.79315966,-0.3160993
afrimgsm_xho_98,0.681165,1.1876816
afrimgsm_xho_99,0.7054685,-0.8489991
afrimgsm_yor_0,0.79315966,-0.3160993
afrimgsm_yor_1,0.79315966,-0.3160993
afrimgsm_yor_10,0.79315966,-0.3160993
afrimgsm_yor_100,0.72505677,0.21326363
afrimgsm_yor_101,0.6794138,0.69208974
afrimgsm_yor_102,0.79315966,-0.3160993
afrimgsm_yor_103,0.7054685,-0.8489991
afrimgsm_yor_104,0.69851464,0.20161274
afrimgsm_yor_105,0.7054685,-0.8489991
afrimgsm_yor_106,0.72505677,0.21326363
afrimgsm_yor_107,0.79315966,-0.3160993
afrimgsm_yor_108,0.7054685,-0.8489991
afrimgsm_yor_109,0.681165,1.1876816
afrimgsm_yor_11,0.7054685,-0.8489991
afrimgsm_yor_110,0.681165,1.1876816
afrimgsm_yor_111,0.681165,1.1876816
afrimgsm_yor_112,0.79315966,-0.3160993
afrimgsm_yor_113,0.79315966,-0.3160993
afrimgsm_yor_114,0.72505677,0.21326363
afrimgsm_yor_115,0.79315966,-0.3160993
afrimgsm_yor_116,0.79315966,-0.3160993
afrimgsm_yor_117,0.7054685,-0.8489991
afrimgsm_yor_118,0.79315966,-0.3160993
afrimgsm_yor_119,0.681165,1.1876816
afrimgsm_yor_12,0.681165,1.1876816
afrimgsm_yor_120,0.7054685,-0.8489991
afrimgsm_yor_121,0.72505677,0.21326363
afrimgsm_yor_122,0.72505677,0.21326363
afrimgsm_yor_123,0.681165,1.1876816
afrimgsm_yor_124,0.681165,1.1876816
afrimgsm_yor_125,0.69851464,0.20161274
afrimgsm_yor_126,0.79315966,-0.3160993
afrimgsm_yor_127,0.79315966,-0.3160993
afrimgsm_yor_128,0.681165,1.1876816
afrimgsm_yor_129,0.79315966,-0.3160993
afrimgsm_yor_13,0.72505677,0.21326363
afrimgsm_yor_130,0.7054685,-0.8489991
afrimgsm_yor_131,0.7054685,-0.8489991
afrimgsm_yor_132,0.79315966,-0.3160993
afrimgsm_yor_133,0.79315966,-0.3160993
afrimgsm_yor_134,0.7054685,-0.8489991
afrimgsm_yor_135,0.79315966,-0.3160993
afrimgsm_yor_136,0.79315966,-0.3160993
afrimgsm_yor_137,0.681165,1.1876816
afrimgsm_yor_138,0.79315966,-0.3160993
afrimgsm_yor_139,0.681165,1.1876816
afrimgsm_yor_14,0.79315966,-0.3160993
afrimgsm_yor_140,0.72505677,0.21326363
afrimgsm_yor_141,0.79315966,-0.3160993
afrimgsm_yor_142,0.79315966,-0.3160993
afrimgsm_yor_143,0.72505677,0.21326363
afrimgsm_yor_144,0.79315966,-0.3160993
afrimgsm_yor_145,0.7054685,-0.8489991
afrimgsm_yor_146,0.79315966,-0.3160993
afrimgsm_yor_147,0.72505677,0.21326363
afrimgsm_yor_148,0.7054685,-0.8489991
afrimgsm_yor_149,0.79315966,-0.3160993
afrimgsm_yor_15,0.79315966,-0.3160993
afrimgsm_yor_150,0.7054685,-0.8489991
afrimgsm_yor_151,0.6104306,-0.30883098
afrimgsm_yor_152,0.6794138,0.69208974
afrimgsm_yor_153,0.79315966,-0.3160993
afrimgsm_yor_154,0.6794138,0.69208974
afrimgsm_yor_155,0.79315966,-0.3160993
afrimgsm_yor_156,0.79315966,-0.3160993
afrimgsm_yor_157,0.79315966,-0.3160993
afrimgsm_yor_158,0.6104306,-0.30883098
afrimgsm_yor_159,0.68251354,0.694715
afrimgsm_yor_16,0.5902392,-0.30633837
afrimgsm_yor_160,0.79315966,-0.3160993
afrimgsm_yor_161,0.681165,1.1876816
afrimgsm_yor_162,0.79315966,-0.3160993
afrimgsm_yor_163,0.79315966,-0.3160993
afrimgsm_yor_164,0.79315966,-0.3160993
afrimgsm_yor_165,0.79315966,-0.3160993
afrimgsm_yor_166,0.79315966,-0.3160993
afrimgsm_yor_167,0.79315966,-0.3160993
afrimgsm_yor_168,0.7054685,-0.8489991
afrimgsm_yor_169,0.79315966,-0.3160993
afrimgsm_yor_17,0.7054685,-0.8489991
afrimgsm_yor_170,0.79315966,-0.3160993
afrimgsm_yor_171,0.79315966,-0.3160993
afrimgsm_yor_172,0.79315966,-0.3160993
afrimgsm_yor_173,0.79315966,-0.3160993
afrimgsm_yor_174,0.65456736,0.67088765
afrimgsm_yor_175,0.79315966,-0.3160993
afrimgsm_yor_176,0.79315966,-0.3160993
afrimgsm_yor_177,0.79315966,-0.3160993
afrimgsm_yor_178,0.69548357,0.2002947
afrimgsm_yor_179,0.7054685,-0.8489991
afrimgsm_yor_18,0.79315966,-0.3160993
afrimgsm_yor_180,0.79315966,-0.3160993
afrimgsm_yor_181,0.72505677,0.21326363
afrimgsm_yor_182,0.72505677,0.21326363
afrimgsm_yor_183,0.79315966,-0.3160993
afrimgsm_yor_184,0.69851464,0.20161274
afrimgsm_yor_185,0.79315966,-0.3160993
afrimgsm_yor_186,0.72505677,0.21326363
afrimgsm_yor_187,0.79315966,-0.3160993
afrimgsm_yor_188,0.79315966,-0.3160993
afrimgsm_yor_189,0.65456736,0.67088765
afrimgsm_yor_19,0.79315966,-0.3160993
afrimgsm_yor_190,0.59232324,-0.3066153
afrimgsm_yor_191,0.79315966,-0.3160993
afrimgsm_yor_192,0.79315966,-0.3160993
afrimgsm_yor_193,0.79315966,-0.3160993
afrimgsm_yor_194,0.7054685,-0.8489991
afrimgsm_yor_195,0.681165,1.1876816
afrimgsm_yor_196,0.69851464,0.20161274
afrimgsm_yor_197,0.7054685,-0.8489991
afrimgsm_yor_198,0.65456736,0.67088765
afrimgsm_yor_199,0.69851464,0.20161274
afrimgsm_yor_2,0.79315966,-0.3160993
afrimgsm_yor_20,0.6104306,-0.30883098
afrimgsm_yor_200,0.59232324,-0.3066153
afrimgsm_yor_201,0.79315966,-0.3160993
afrimgsm_yor_202,0.79315966,-0.3160993
afrimgsm_yor_203,0.79315966,-0.3160993
afrimgsm_yor_204,0.79315966,-0.3160993
afrimgsm_yor_205,0.72505677,0.21326363
afrimgsm_yor_206,0.79315966,-0.3160993
afrimgsm_yor_207,0.79315966,-0.3160993
afrimgsm_yor_208,0.79315966,-0.3160993
afrimgsm_yor_209,0.681165,1.1876816
afrimgsm_yor_21,0.79315966,-0.3160993
afrimgsm_yor_210,0.79315966,-0.3160993
afrimgsm_yor_211,0.79315966,-0.3160993
afrimgsm_yor_212,0.69851464,0.20161274
afrimgsm_yor_213,0.7054685,-0.8489991
afrimgsm_yor_214,0.79315966,-0.3160993
afrimgsm_yor_215,0.79315966,-0.3160993
afrimgsm_yor_216,0.7054685,-0.8489991
afrimgsm_yor_217,0.79315966,-0.3160993
afrimgsm_yor_218,0.681165,1.1876816
afrimgsm_yor_219,0.79315966,-0.3160993
afrimgsm_yor_22,0.79315966,-0.3160993
afrimgsm_yor_220,0.5902392,-0.30633837
afrimgsm_yor_221,0.7054685,-0.8489991
afrimgsm_yor_222,0.79315966,-0.3160993
afrimgsm_yor_223,0.79315966,-0.3160993
afrimgsm_yor_224,0.7054685,-0.8489991
afrimgsm_yor_225,0.79315966,-0.3160993
afrimgsm_yor_226,0.79315966,-0.3160993
afrimgsm_yor_227,0.681165,1.1876816
afrimgsm_yor_228,0.79315966,-0.3160993
afrimgsm_yor_229,0.79315966,-0.3160993
afrimgsm_yor_23,0.72505677,0.21326363
afrimgsm_yor_230,0.79315966,-0.3160993
afrimgsm_yor_231,0.7054685,-0.8489991
afrimgsm_yor_232,0.681165,1.1876816
afrimgsm_yor_233,0.79315966,-0.3160993
afrimgsm_yor_234,0.681165,1.1876816
afrimgsm_yor_235,0.69851464,0.20161274
afrimgsm_yor_236,0.72505677,0.21326363
afrimgsm_yor_237,0.79315966,-0.3160993
afrimgsm_yor_238,0.6794138,0.69208974
afrimgsm_yor_239,0.79315966,-0.3160993
afrimgsm_yor_24,0.69548357,0.2002947
afrimgsm_yor_240,0.79315966,-0.3160993
afrimgsm_yor_241,0.6104306,-0.30883098
afrimgsm_yor_242,0.79315966,-0.3160993
afrimgsm_yor_243,0.681165,1.1876816
afrimgsm_yor_244,0.72505677,0.21326363
afrimgsm_yor_245,0.79315966,-0.3160993
afrimgsm_yor_246,0.79315966,-0.3160993
afrimgsm_yor_247,0.7054685,-0.8489991
afrimgsm_yor_248,0.79315966,-0.3160993
afrimgsm_yor_249,0.79315966,-0.3160993
afrimgsm_yor_25,0.79315966,-0.3160993
afrimgsm_yor_26,0.69548357,0.2002947
afrimgsm_yor_27,0.681165,1.1876816
afrimgsm_yor_28,0.79315966,-0.3160993
afrimgsm_yor_29,0.79315966,-0.3160993
afrimgsm_yor_3,0.7054685,-0.8489991
afrimgsm_yor_30,0.79315966,-0.3160993
