,a,b
afrixnli_orm_570,0.63346595,0.89606524
afrixnli_orm_571,0.80420583,-0.8923034
afrixnli_orm_572,0.7635237,0.08207443
afrixnli_orm_573,0.7059342,0.06079441
afrixnli_orm_574,0.64743423,0.03917148
afrixnli_orm_575,0.69457096,0.056582592
afrixnli_orm_576,0.67925465,0.49490166
afrixnli_orm_577,0.63346595,0.89606524
afrixnli_orm_578,0.7602274,-0.39185357
afrixnli_orm_579,0.69565564,-0.40068328
afrixnli_orm_58,0.67925465,0.49490166
afrixnli_orm_580,0.59398746,0.019788202
afrixnli_orm_581,0.7479983,0.5339449
afrixnli_orm_582,0.7635237,0.08207443
afrixnli_orm_583,0.80420583,-0.8923034
afrixnli_orm_584,0.7479983,0.5339449
afrixnli_orm_585,0.67925465,0.49490166
afrixnli_orm_586,0.59398746,0.019788202
afrixnli_orm_587,0.7602274,-0.39185357
afrixnli_orm_588,0.80420583,-0.8923034
afrixnli_orm_589,0.7602274,-0.39185357
afrixnli_orm_59,0.7608128,0.996307
afrixnli_orm_590,0.59398746,0.019788202
afrixnli_orm_591,0.57967764,0.43094468
afrixnli_orm_592,0.62752295,0.46276397
afrixnli_orm_593,0.7611757,-0.39170244
afrixnli_orm_594,0.69565564,-0.40068328
afrixnli_orm_595,0.7602274,-0.39185357
afrixnli_orm_596,0.7635237,0.08207443
afrixnli_orm_597,0.80420583,-0.8923034
afrixnli_orm_598,0.7635237,0.08207443
afrixnli_orm_599,0.64743423,0.03917148
afrixnli_orm_6,0.7635237,0.08207443
afrixnli_orm_60,0.6947077,0.9477968
afrixnli_orm_61,0.80420583,-0.8923034
afrixnli_orm_62,0.80420583,-0.8923034
afrixnli_orm_63,0.6947077,0.9477968
afrixnli_orm_64,0.80420583,-0.8923034
afrixnli_orm_65,0.6800837,0.49539727
afrixnli_orm_66,0.6743284,0.49194366
afrixnli_orm_67,0.63420725,0.89673305
afrixnli_orm_68,0.63420725,0.89673305
afrixnli_orm_69,0.6947077,0.9477968
afrixnli_orm_7,0.7602274,-0.39185357
afrixnli_orm_70,0.70651853,-0.39941782
afrixnli_orm_71,0.67925465,0.49490166
afrixnli_orm_72,0.6800837,0.49539727
afrixnli_orm_73,0.7635237,0.08207443
afrixnli_orm_74,0.6800837,0.49539727
afrixnli_orm_75,0.7635237,0.08207443
afrixnli_orm_76,0.68292916,0.9383759
afrixnli_orm_77,0.7059342,0.06079441
afrixnli_orm_78,0.80420583,-0.8923034
afrixnli_orm_79,0.7602274,-0.39185357
afrixnli_orm_8,0.7479983,0.5339449
afrixnli_orm_80,0.80420583,-0.8923034
afrixnli_orm_81,0.7635237,0.08207443
afrixnli_orm_82,0.7635237,0.08207443
afrixnli_orm_83,0.7635237,0.08207443
afrixnli_orm_84,0.57967764,0.43094468
afrixnli_orm_85,0.7635237,0.08207443
afrixnli_orm_86,0.63420725,0.89673305
afrixnli_orm_87,0.7059342,0.06079441
afrixnli_orm_88,0.64743423,0.03917148
afrixnli_orm_89,0.7635237,0.08207443
afrixnli_orm_9,0.7611757,-0.39170244
afrixnli_orm_90,0.70651853,-0.39941782
afrixnli_orm_91,0.7479983,0.5339449
afrixnli_orm_92,0.69540447,0.056891445
afrixnli_orm_93,0.69540447,0.056891445
afrixnli_orm_94,0.80420583,-0.8923034
afrixnli_orm_95,0.7635237,0.08207443
afrixnli_orm_96,0.7635237,0.08207443
afrixnli_orm_97,0.7635237,0.08207443
afrixnli_orm_98,0.80420583,-0.8923034
afrixnli_orm_99,0.73473793,0.5267357
afrixnli_sna_0,0.7467643,1.4440738
afrixnli_sna_1,0.7467643,1.4440738
afrixnli_sna_10,0.7635237,0.08207443
afrixnli_sna_100,0.63346595,0.89606524
afrixnli_sna_101,0.7608128,0.996307
afrixnli_sna_102,0.80420583,-0.8923034
afrixnli_sna_103,0.7635237,0.08207443
afrixnli_sna_104,0.7635237,0.08207443
afrixnli_sna_105,0.7602274,-0.39185357
afrixnli_sna_106,0.73473793,0.5267357
afrixnli_sna_107,0.59398746,0.019788202
afrixnli_sna_108,0.6800837,0.49539727
afrixnli_sna_109,0.63420725,0.89673305
afrixnli_sna_11,0.69565564,-0.40068328
afrixnli_sna_110,0.7635237,0.08207443
afrixnli_sna_111,0.7479983,0.5339449
afrixnli_sna_112,0.70679575,0.06111377
afrixnli_sna_113,0.80420583,-0.8923034
afrixnli_sna_114,0.70651853,-0.39941782
afrixnli_sna_115,0.6947077,0.9477968
afrixnli_sna_116,0.80420583,-0.8923034
afrixnli_sna_117,0.80420583,-0.8923034
afrixnli_sna_118,0.6947077,0.9477968
afrixnli_sna_119,0.69540447,0.056891445
afrixnli_sna_12,0.7479983,0.5339449
afrixnli_sna_120,0.57967764,0.43094468
afrixnli_sna_121,0.7479983,0.5339449
afrixnli_sna_122,0.69540447,0.056891445
afrixnli_sna_123,0.6800837,0.49539727
afrixnli_sna_124,0.80420583,-0.8923034
afrixnli_sna_125,0.6947077,0.9477968
afrixnli_sna_126,0.67925465,0.49490166
afrixnli_sna_127,0.7635237,0.08207443
afrixnli_sna_128,0.80420583,-0.8923034
afrixnli_sna_129,0.61893564,0.45720002
afrixnli_sna_13,0.57967764,0.43094468
afrixnli_sna_130,0.7602274,-0.39185357
afrixnli_sna_131,0.69457096,0.056582592
afrixnli_sna_132,0.59398746,0.019788202
afrixnli_sna_133,0.7479983,0.5339449
afrixnli_sna_134,0.69565564,-0.40068328
afrixnli_sna_135,0.80420583,-0.8923034
afrixnli_sna_136,0.67925465,0.49490166
afrixnli_sna_137,0.7479983,0.5339449
afrixnli_sna_138,0.6800837,0.49539727
afrixnli_sna_139,0.67925465,0.49490166
afrixnli_sna_14,0.7635237,0.08207443
afrixnli_sna_140,0.6947077,0.9477968
afrixnli_sna_141,0.7479983,0.5339449
afrixnli_sna_142,0.80420583,-0.8923034
afrixnli_sna_143,0.80420583,-0.8923034
afrixnli_sna_144,0.59398746,0.019788202
afrixnli_sna_145,0.69540447,0.056891445
afrixnli_sna_146,0.7059342,0.06079441
afrixnli_sna_147,0.80420583,-0.8923034
afrixnli_sna_148,0.7059342,0.06079441
afrixnli_sna_149,0.80420583,-0.8923034
afrixnli_sna_15,0.7635237,0.08207443
afrixnli_sna_150,0.7611757,-0.39170244
afrixnli_sna_151,0.80420583,-0.8923034
afrixnli_sna_152,0.7059342,0.06079441
afrixnli_sna_153,0.69540447,0.056891445
afrixnli_sna_154,0.7611757,-0.39170244
afrixnli_sna_155,0.7059342,0.06079441
afrixnli_sna_156,0.7467643,1.4440738
afrixnli_sna_157,0.7602274,-0.39185357
afrixnli_sna_158,0.6182554,0.45675644
afrixnli_sna_159,0.59398746,0.019788202
afrixnli_sna_16,0.70651853,-0.39941782
afrixnli_sna_160,0.80420583,-0.8923034
afrixnli_sna_161,0.7635237,0.08207443
afrixnli_sna_162,0.70651853,-0.39941782
afrixnli_sna_163,0.7479983,0.5339449
afrixnli_sna_164,0.80420583,-0.8923034
afrixnli_sna_165,0.80420583,-0.8923034
afrixnli_sna_166,0.80420583,-0.8923034
afrixnli_sna_167,0.7602274,-0.39185357
afrixnli_sna_168,0.80420583,-0.8923034
afrixnli_sna_169,0.7635237,0.08207443
afrixnli_sna_17,0.64743423,0.03917148
afrixnli_sna_170,0.80420583,-0.8923034
afrixnli_sna_171,0.7467643,1.4440738
afrixnli_sna_172,0.7635237,0.08207443
afrixnli_sna_173,0.63346595,0.89606524
afrixnli_sna_174,0.80420583,-0.8923034
afrixnli_sna_175,0.7467643,1.4440738
afrixnli_sna_176,0.73473793,0.5267357
afrixnli_sna_177,0.63346595,0.89606524
afrixnli_sna_178,0.7467643,1.4440738
afrixnli_sna_179,0.7611757,-0.39170244
afrixnli_sna_18,0.80420583,-0.8923034
afrixnli_sna_180,0.69565564,-0.40068328
afrixnli_sna_181,0.7479983,0.5339449
afrixnli_sna_182,0.7635237,0.08207443
afrixnli_sna_183,0.7635237,0.08207443
afrixnli_sna_184,0.7059342,0.06079441
afrixnli_sna_185,0.7479983,0.5339449
afrixnli_sna_186,0.7608128,0.996307
afrixnli_sna_187,0.64743423,0.03917148
afrixnli_sna_188,0.6182554,0.45675644
afrixnli_sna_189,0.69457096,0.056582592
afrixnli_sna_19,0.80420583,-0.8923034
afrixnli_sna_190,0.7635237,0.08207443
afrixnli_sna_191,0.7635237,0.08207443
afrixnli_sna_192,0.80420583,-0.8923034
afrixnli_sna_193,0.7635237,0.08207443
afrixnli_sna_194,0.80420583,-0.8923034
afrixnli_sna_195,0.7611757,-0.39170244
afrixnli_sna_196,0.7479983,0.5339449
afrixnli_sna_197,0.7602274,-0.39185357
afrixnli_sna_198,0.7635237,0.08207443
afrixnli_sna_199,0.7602274,-0.39185357
afrixnli_sna_2,0.7467643,1.4440738
afrixnli_sna_20,0.7479983,0.5339449
afrixnli_sna_200,0.7608128,0.996307
afrixnli_sna_201,0.70651853,-0.39941782
afrixnli_sna_202,0.6182554,0.45675644
afrixnli_sna_203,0.7635237,0.08207443
afrixnli_sna_204,0.57967764,0.43094468
afrixnli_sna_205,0.7467643,1.4440738
afrixnli_sna_206,0.7635237,0.08207443
afrixnli_sna_207,0.57967764,0.43094468
afrixnli_sna_208,0.7467643,1.4440738
afrixnli_sna_209,0.7059342,0.06079441
afrixnli_sna_21,0.7467643,1.4440738
afrixnli_sna_210,0.7467643,1.4440738
afrixnli_sna_211,0.69565564,-0.40068328
afrixnli_sna_212,0.7602274,-0.39185357
afrixnli_sna_213,0.7635237,0.08207443
afrixnli_sna_214,0.57967764,0.43094468
afrixnli_sna_215,0.7479983,0.5339449
afrixnli_sna_216,0.7611757,-0.39170244
afrixnli_sna_217,0.7608128,0.996307
afrixnli_sna_218,0.80420583,-0.8923034
afrixnli_sna_219,0.61893564,0.45720002
afrixnli_sna_22,0.7602274,-0.39185357
afrixnli_sna_220,0.7059342,0.06079441
afrixnli_sna_221,0.7467643,1.4440738
afrixnli_sna_222,0.70679575,0.06111377
afrixnli_sna_223,0.70651853,-0.39941782
afrixnli_sna_224,0.70651853,-0.39941782
afrixnli_sna_225,0.69565564,-0.40068328
afrixnli_sna_226,0.7635237,0.08207443
afrixnli_sna_227,0.80420583,-0.8923034
afrixnli_sna_228,0.70679575,0.06111377
afrixnli_sna_229,0.7635237,0.08207443
afrixnli_sna_23,0.70651853,-0.39941782
afrixnli_sna_230,0.80420583,-0.8923034
afrixnli_sna_231,0.67925465,0.49490166
afrixnli_sna_232,0.7602274,-0.39185357
afrixnli_sna_233,0.6800837,0.49539727
afrixnli_sna_234,0.70679575,0.06111377
afrixnli_sna_235,0.7635237,0.08207443
afrixnli_sna_236,0.7602274,-0.39185357
afrixnli_sna_237,0.6743284,0.49194366
afrixnli_sna_238,0.73473793,0.5267357
afrixnli_sna_239,0.61893564,0.45720002
afrixnli_sna_24,0.7635237,0.08207443
afrixnli_sna_240,0.7479983,0.5339449
afrixnli_sna_241,0.63420725,0.89673305
afrixnli_sna_242,0.7611757,-0.39170244
afrixnli_sna_243,0.80420583,-0.8923034
afrixnli_sna_244,0.6424385,0.037338115
afrixnli_sna_245,0.7611757,-0.39170244
afrixnli_sna_246,0.80420583,-0.8923034
afrixnli_sna_247,0.80420583,-0.8923034
afrixnli_sna_248,0.7635237,0.08207443
afrixnli_sna_249,0.7611757,-0.39170244
afrixnli_sna_25,0.80420583,-0.8923034
afrixnli_sna_250,0.80420583,-0.8923034
afrixnli_sna_251,0.7479983,0.5339449
afrixnli_sna_252,0.80420583,-0.8923034
afrixnli_sna_253,0.64314777,0.03759825
afrixnli_sna_254,0.80420583,-0.8923034
afrixnli_sna_255,0.7611757,-0.39170244
afrixnli_sna_256,0.80420583,-0.8923034
afrixnli_sna_257,0.7635237,0.08207443
afrixnli_sna_258,0.80420583,-0.8923034
afrixnli_sna_259,0.80420583,-0.8923034
afrixnli_sna_26,0.7479983,0.5339449
afrixnli_sna_260,0.7635237,0.08207443
afrixnli_sna_261,0.7467643,1.4440738
afrixnli_sna_262,0.62822515,0.46321607
afrixnli_sna_263,0.80420583,-0.8923034
afrixnli_sna_264,0.68292916,0.9383759
afrixnli_sna_265,0.69565564,-0.40068328
afrixnli_sna_266,0.7479983,0.5339449
afrixnli_sna_267,0.80420583,-0.8923034
afrixnli_sna_268,0.7635237,0.08207443
afrixnli_sna_269,0.69565564,-0.40068328
afrixnli_sna_27,0.80420583,-0.8923034
afrixnli_sna_270,0.80420583,-0.8923034
afrixnli_sna_271,0.62752295,0.46276397
afrixnli_sna_272,0.7602274,-0.39185357
afrixnli_sna_273,0.80420583,-0.8923034
afrixnli_sna_274,0.7602274,-0.39185357
afrixnli_sna_275,0.7479983,0.5339449
afrixnli_sna_276,0.61893564,0.45720002
afrixnli_sna_277,0.69565564,-0.40068328
afrixnli_sna_278,0.7635237,0.08207443
afrixnli_sna_279,0.80420583,-0.8923034
afrixnli_sna_28,0.80420583,-0.8923034
afrixnli_sna_280,0.7602274,-0.39185357
afrixnli_sna_281,0.7467643,1.4440738
afrixnli_sna_282,0.80420583,-0.8923034
afrixnli_sna_283,0.69565564,-0.40068328
afrixnli_sna_284,0.63346595,0.89606524
afrixnli_sna_285,0.7602274,-0.39185357
afrixnli_sna_286,0.7635237,0.08207443
afrixnli_sna_287,0.6947077,0.9477968
afrixnli_sna_288,0.80420583,-0.8923034
afrixnli_sna_289,0.7635237,0.08207443
afrixnli_sna_29,0.7602274,-0.39185357
afrixnli_sna_290,0.80420583,-0.8923034
afrixnli_sna_291,0.80420583,-0.8923034
afrixnli_sna_292,0.7635237,0.08207443
afrixnli_sna_293,0.6182554,0.45675644
afrixnli_sna_294,0.7608128,0.996307
afrixnli_sna_295,0.7611757,-0.39170244
afrixnli_sna_296,0.80420583,-0.8923034
afrixnli_sna_297,0.7479983,0.5339449
afrixnli_sna_298,0.63346595,0.89606524
afrixnli_sna_299,0.62822515,0.46321607
afrixnli_sna_3,0.7611757,-0.39170244
afrixnli_sna_30,0.64743423,0.03917148
afrixnli_sna_300,0.7635237,0.08207443
afrixnli_sna_301,0.80420583,-0.8923034
afrixnli_sna_302,0.80420583,-0.8923034
afrixnli_sna_303,0.7479983,0.5339449
afrixnli_sna_304,0.80420583,-0.8923034
afrixnli_sna_305,0.7635237,0.08207443
afrixnli_sna_306,0.69457096,0.056582592
afrixnli_sna_307,0.7602274,-0.39185357
afrixnli_sna_308,0.7635237,0.08207443
afrixnli_sna_309,0.80420583,-0.8923034
afrixnli_sna_31,0.64743423,0.03917148
afrixnli_sna_310,0.70679575,0.06111377
afrixnli_sna_311,0.7602274,-0.39185357
afrixnli_sna_312,0.80420583,-0.8923034
afrixnli_sna_313,0.7479983,0.5339449
afrixnli_sna_314,0.80420583,-0.8923034
afrixnli_sna_315,0.7602274,-0.39185357
afrixnli_sna_316,0.70651853,-0.39941782
afrixnli_sna_317,0.80420583,-0.8923034
afrixnli_sna_318,0.7635237,0.08207443
afrixnli_sna_319,0.80420583,-0.8923034
afrixnli_sna_32,0.7602274,-0.39185357
afrixnli_sna_320,0.80420583,-0.8923034
afrixnli_sna_321,0.7635237,0.08207443
afrixnli_sna_322,0.80420583,-0.8923034
afrixnli_sna_323,0.80420583,-0.8923034
afrixnli_sna_324,0.7602274,-0.39185357
afrixnli_sna_325,0.6182554,0.45675644
afrixnli_sna_326,0.6947077,0.9477968
afrixnli_sna_327,0.80420583,-0.8923034
afrixnli_sna_328,0.7635237,0.08207443
afrixnli_sna_329,0.59398746,0.019788202
afrixnli_sna_33,0.7635237,0.08207443
afrixnli_sna_330,0.7467643,1.4440738
afrixnli_sna_331,0.69565564,-0.40068328
afrixnli_sna_332,0.6947077,0.9477968
afrixnli_sna_333,0.7635237,0.08207443
afrixnli_sna_334,0.80420583,-0.8923034
afrixnli_sna_335,0.80420583,-0.8923034
afrixnli_sna_336,0.7635237,0.08207443
afrixnli_sna_337,0.69565564,-0.40068328
afrixnli_sna_338,0.69565564,-0.40068328
afrixnli_sna_339,0.7635237,0.08207443
afrixnli_sna_34,0.80420583,-0.8923034
afrixnli_sna_340,0.80420583,-0.8923034
afrixnli_sna_341,0.69457096,0.056582592
afrixnli_sna_342,0.80420583,-0.8923034
afrixnli_sna_343,0.7635237,0.08207443
afrixnli_sna_344,0.69565564,-0.40068328
afrixnli_sna_345,0.80420583,-0.8923034
afrixnli_sna_346,0.70679575,0.06111377
afrixnli_sna_347,0.73473793,0.5267357
afrixnli_sna_348,0.80420583,-0.8923034
afrixnli_sna_349,0.80420583,-0.8923034
afrixnli_sna_35,0.80420583,-0.8923034
afrixnli_sna_350,0.7635237,0.08207443
afrixnli_sna_351,0.7635237,0.08207443
afrixnli_sna_352,0.64743423,0.03917148
afrixnli_sna_353,0.73473793,0.5267357
afrixnli_sna_354,0.7479983,0.5339449
afrixnli_sna_355,0.69457096,0.056582592
afrixnli_sna_356,0.69565564,-0.40068328
afrixnli_sna_357,0.70651853,-0.39941782
afrixnli_sna_358,0.62822515,0.46321607
afrixnli_sna_359,0.7608128,0.996307
afrixnli_sna_36,0.70651853,-0.39941782
afrixnli_sna_360,0.80420583,-0.8923034
afrixnli_sna_361,0.80420583,-0.8923034
afrixnli_sna_362,0.7479983,0.5339449
afrixnli_sna_363,0.7602274,-0.39185357
afrixnli_sna_364,0.80420583,-0.8923034
afrixnli_sna_365,0.57967764,0.43094468
afrixnli_sna_366,0.7635237,0.08207443
afrixnli_sna_367,0.69565564,-0.40068328
afrixnli_sna_368,0.70651853,-0.39941782
afrixnli_sna_369,0.63420725,0.89673305
afrixnli_sna_37,0.7635237,0.08207443
afrixnli_sna_370,0.80420583,-0.8923034
afrixnli_sna_371,0.7059342,0.06079441
afrixnli_sna_372,0.73473793,0.5267357
afrixnli_sna_373,0.7479983,0.5339449
afrixnli_sna_374,0.7608128,0.996307
afrixnli_sna_375,0.7635237,0.08207443
afrixnli_sna_376,0.63346595,0.89606524
afrixnli_sna_377,0.62822515,0.46321607
afrixnli_sna_378,0.7635237,0.08207443
afrixnli_sna_379,0.80420583,-0.8923034
afrixnli_sna_38,0.7608128,0.996307
afrixnli_sna_380,0.7602274,-0.39185357
afrixnli_sna_381,0.80420583,-0.8923034
afrixnli_sna_382,0.7611757,-0.39170244
afrixnli_sna_383,0.7602274,-0.39185357
afrixnli_sna_384,0.7479983,0.5339449
afrixnli_sna_385,0.80420583,-0.8923034
afrixnli_sna_386,0.80420583,-0.8923034
afrixnli_sna_387,0.7602274,-0.39185357
afrixnli_sna_388,0.7611757,-0.39170244
afrixnli_sna_389,0.80420583,-0.8923034
afrixnli_sna_39,0.80420583,-0.8923034
afrixnli_sna_390,0.7059342,0.06079441
afrixnli_sna_391,0.59398746,0.019788202
afrixnli_sna_392,0.7611757,-0.39170244
afrixnli_sna_393,0.6947077,0.9477968
afrixnli_sna_394,0.80420583,-0.8923034
afrixnli_sna_395,0.7611757,-0.39170244
afrixnli_sna_396,0.70679575,0.06111377
afrixnli_sna_397,0.7602274,-0.39185357
afrixnli_sna_398,0.62752295,0.46276397
afrixnli_sna_399,0.80420583,-0.8923034
afrixnli_sna_4,0.7467643,1.4440738
afrixnli_sna_40,0.7635237,0.08207443
afrixnli_sna_400,0.7467643,1.4440738
afrixnli_sna_401,0.7611757,-0.39170244
afrixnli_sna_402,0.80420583,-0.8923034
afrixnli_sna_403,0.7602274,-0.39185357
afrixnli_sna_404,0.7635237,0.08207443
afrixnli_sna_405,0.7635237,0.08207443
afrixnli_sna_406,0.70679575,0.06111377
afrixnli_sna_407,0.80420583,-0.8923034
afrixnli_sna_408,0.7479983,0.5339449
afrixnli_sna_409,0.69565564,-0.40068328
afrixnli_sna_41,0.80420583,-0.8923034
afrixnli_sna_410,0.80420583,-0.8923034
afrixnli_sna_411,0.69565564,-0.40068328
afrixnli_sna_412,0.69565564,-0.40068328
afrixnli_sna_413,0.7479983,0.5339449
afrixnli_sna_414,0.7635237,0.08207443
afrixnli_sna_415,0.69565564,-0.40068328
afrixnli_sna_416,0.57967764,0.43094468
afrixnli_sna_417,0.57967764,0.43094468
afrixnli_sna_418,0.7635237,0.08207443
afrixnli_sna_419,0.80420583,-0.8923034
afrixnli_sna_42,0.7635237,0.08207443
afrixnli_sna_420,0.7635237,0.08207443
afrixnli_sna_421,0.57967764,0.43094468
afrixnli_sna_422,0.80420583,-0.8923034
afrixnli_sna_423,0.80420583,-0.8923034
afrixnli_sna_424,0.7602274,-0.39185357
afrixnli_sna_425,0.70651853,-0.39941782
afrixnli_sna_426,0.7602274,-0.39185357
afrixnli_sna_427,0.7611757,-0.39170244
afrixnli_sna_428,0.73473793,0.5267357
afrixnli_sna_429,0.73473793,0.5267357
afrixnli_sna_43,0.69565564,-0.40068328
afrixnli_sna_430,0.80420583,-0.8923034
afrixnli_sna_431,0.80420583,-0.8923034
afrixnli_sna_432,0.7479983,0.5339449
afrixnli_sna_433,0.70651853,-0.39941782
afrixnli_sna_434,0.80420583,-0.8923034
afrixnli_sna_435,0.67925465,0.49490166
afrixnli_sna_436,0.7602274,-0.39185357
afrixnli_sna_437,0.80420583,-0.8923034
afrixnli_sna_438,0.7479983,0.5339449
afrixnli_sna_439,0.69565564,-0.40068328
afrixnli_sna_44,0.7467643,1.4440738
afrixnli_sna_440,0.69565564,-0.40068328
afrixnli_sna_441,0.7479983,0.5339449
afrixnli_sna_442,0.59398746,0.019788202
afrixnli_sna_443,0.7608128,0.996307
afrixnli_sna_444,0.7611757,-0.39170244
afrixnli_sna_445,0.7602274,-0.39185357
afrixnli_sna_446,0.70651853,-0.39941782
afrixnli_sna_447,0.63420725,0.89673305
afrixnli_sna_448,0.7479983,0.5339449
afrixnli_sna_449,0.59398746,0.019788202
afrixnli_sna_45,0.7635237,0.08207443
afrixnli_sna_450,0.7611757,-0.39170244
afrixnli_sna_451,0.7479983,0.5339449
afrixnli_sna_452,0.69565564,-0.40068328
afrixnli_sna_453,0.7602274,-0.39185357
afrixnli_sna_454,0.80420583,-0.8923034
afrixnli_sna_455,0.59398746,0.019788202
afrixnli_sna_456,0.59398746,0.019788202
afrixnli_sna_457,0.80420583,-0.8923034
afrixnli_sna_458,0.7635237,0.08207443
afrixnli_sna_459,0.63346595,0.89606524
afrixnli_sna_46,0.80420583,-0.8923034
afrixnli_sna_460,0.7479983,0.5339449
afrixnli_sna_461,0.64743423,0.03917148
afrixnli_sna_462,0.80420583,-0.8923034
afrixnli_sna_463,0.69565564,-0.40068328
afrixnli_sna_464,0.7479983,0.5339449
afrixnli_sna_465,0.7611757,-0.39170244
afrixnli_sna_466,0.80420583,-0.8923034
afrixnli_sna_467,0.7635237,0.08207443
afrixnli_sna_468,0.7479983,0.5339449
afrixnli_sna_469,0.69457096,0.056582592
afrixnli_sna_47,0.7611757,-0.39170244
afrixnli_sna_470,0.7635237,0.08207443
afrixnli_sna_471,0.59398746,0.019788202
afrixnli_sna_472,0.7059342,0.06079441
afrixnli_sna_473,0.7602274,-0.39185357
afrixnli_sna_474,0.7479983,0.5339449
afrixnli_sna_475,0.7611757,-0.39170244
afrixnli_sna_476,0.80420583,-0.8923034
afrixnli_sna_477,0.80420583,-0.8923034
afrixnli_sna_478,0.7479983,0.5339449
afrixnli_sna_479,0.69565564,-0.40068328
afrixnli_sna_48,0.73473793,0.5267357
afrixnli_sna_480,0.7611757,-0.39170244
afrixnli_sna_481,0.7602274,-0.39185357
afrixnli_sna_482,0.7602274,-0.39185357
afrixnli_sna_483,0.64743423,0.03917148
afrixnli_sna_484,0.80420583,-0.8923034
afrixnli_sna_485,0.7479983,0.5339449
afrixnli_sna_486,0.70679575,0.06111377
afrixnli_sna_487,0.7467643,1.4440738
afrixnli_sna_488,0.7611757,-0.39170244
afrixnli_sna_489,0.70679575,0.06111377
afrixnli_sna_49,0.69565564,-0.40068328
afrixnli_sna_490,0.7608128,0.996307
afrixnli_sna_491,0.7635237,0.08207443
afrixnli_sna_492,0.7479983,0.5339449
afrixnli_sna_493,0.64743423,0.03917148
afrixnli_sna_494,0.7467643,1.4440738
afrixnli_sna_495,0.80420583,-0.8923034
afrixnli_sna_496,0.7635237,0.08207443
afrixnli_sna_497,0.80420583,-0.8923034
afrixnli_sna_498,0.7635237,0.08207443
afrixnli_sna_499,0.7611757,-0.39170244
afrixnli_sna_5,0.80420583,-0.8923034
afrixnli_sna_50,0.7635237,0.08207443
afrixnli_sna_500,0.80420583,-0.8923034
afrixnli_sna_501,0.7611757,-0.39170244
afrixnli_sna_502,0.7467643,1.4440738
afrixnli_sna_503,0.7602274,-0.39185357
afrixnli_sna_504,0.7635237,0.08207443
afrixnli_sna_505,0.80420583,-0.8923034
afrixnli_sna_506,0.7635237,0.08207443
afrixnli_sna_507,0.70651853,-0.39941782
afrixnli_sna_508,0.7611757,-0.39170244
afrixnli_sna_509,0.7611757,-0.39170244
afrixnli_sna_51,0.7602274,-0.39185357
afrixnli_sna_510,0.7602274,-0.39185357
afrixnli_sna_511,0.73473793,0.5267357
afrixnli_sna_512,0.69457096,0.056582592
afrixnli_sna_513,0.7635237,0.08207443
afrixnli_sna_514,0.80420583,-0.8923034
afrixnli_sna_515,0.69565564,-0.40068328
afrixnli_sna_516,0.7611757,-0.39170244
afrixnli_sna_517,0.7602274,-0.39185357
afrixnli_sna_518,0.80420583,-0.8923034
afrixnli_sna_519,0.70651853,-0.39941782
afrixnli_sna_52,0.80420583,-0.8923034
afrixnli_sna_520,0.80420583,-0.8923034
afrixnli_sna_521,0.7611757,-0.39170244
afrixnli_sna_522,0.7611757,-0.39170244
afrixnli_sna_523,0.69457096,0.056582592
afrixnli_sna_524,0.7635237,0.08207443
afrixnli_sna_525,0.80420583,-0.8923034
afrixnli_sna_526,0.7635237,0.08207443
afrixnli_sna_527,0.57967764,0.43094468
afrixnli_sna_528,0.7635237,0.08207443
afrixnli_sna_529,0.80420583,-0.8923034
afrixnli_sna_53,0.7611757,-0.39170244
afrixnli_sna_530,0.80420583,-0.8923034
afrixnli_sna_531,0.7635237,0.08207443
afrixnli_sna_532,0.6800837,0.49539727
afrixnli_sna_533,0.6182554,0.45675644
afrixnli_sna_534,0.59398746,0.019788202
afrixnli_sna_535,0.63420725,0.89673305
afrixnli_sna_536,0.7635237,0.08207443
afrixnli_sna_537,0.80420583,-0.8923034
afrixnli_sna_538,0.7479983,0.5339449
afrixnli_sna_539,0.63420725,0.89673305
afrixnli_sna_54,0.80420583,-0.8923034
afrixnli_sna_540,0.62752295,0.46276397
afrixnli_sna_541,0.80420583,-0.8923034
afrixnli_sna_542,0.7479983,0.5339449
afrixnli_sna_543,0.69565564,-0.40068328
afrixnli_sna_544,0.7479983,0.5339449
afrixnli_sna_545,0.69565564,-0.40068328
afrixnli_sna_546,0.70679575,0.06111377
afrixnli_sna_547,0.59398746,0.019788202
